Id,price,volume,bid_price,ask_price,bid_volume,ask_volume,MM1,LC1,MT1,MRT1,NT1
48,99.80314618817327,99.80314618817327,99.80314618817327,0.010728556261144225,0,0.9995856494242985,0,0,0,0,0
49,99.80314618817312,99.803146188173,99.80314618817327,0.02737358013208914,1106.0,0.9986219370397486,0,0,0,0,0
50,99.77852437641268,99.74723589798556,99.8031461881731,0.04944850412662068,1141.0,-0.9694380545514295,0,0,0,0,0
51,99.7472358979856,99.74723589798556,99.74723589798556,0.05868447523102939,0,-0.9932399732813026,0,0,0,0,0
52,99.76149801043397,99.74723589798556,99.92571826294483,0.10092153521862977,1210.0,-0.9853179954700203,0,0,0,0,0
53,99.92639093926616,99.92571826294483,99.92908164454376,0.21704049656754687,4573.0,0.20025494930313575,0,0,0,0,0
54,99.92908164454373,99.92908164454374,99.92908164454376,0.22418581197875653,1124.0,0.9999227500601748,0,0,0,0,0
55,99.92908164454371,99.92908164454374,99.92908164454374,0.12948622693482575,0,0.9999760515805413,0,0,0,0,0
56,99.92908164454371,99.92908164454374,99.92908164454374,0.02122573330951904,0,0.9995952327411738,0,0,0,0,0
57,99.92908164454371,99.92908164454374,99.92908164454374,0.022779263822411622,0,0.9469214437367304,0,0,0,0,0
58,99.9123005132505,99.87002162068221,99.93442755141487,0.02609309936507079,1140.0,0.36043713348404216,0,0,0,0,0
59,99.87002162068218,99.87002162068221,99.87002162068221,0.06441798535757925,0,-0.9933601715597336,0,0,0,0,0
60,99.87002162068218,99.87002162068221,99.87002162068221,0.09214242142747556,0,-0.9814425555724465,0,0,0,0,0
61,99.92282360011883,99.87002162068221,99.93908164454554,0.04916791219369164,1209.0,0.6756970170063576,0,0,0,0,0
62,99.93908164454557,99.93908164454554,99.93908164454554,0.021139559736165835,0,0.9999806807549961,0,0,0,0,0
